state,district,season,crop,mean_yield,median_yield,max_yield,min_yield,yield_std,mean_area,years_cultivated,yield_cv,yield_score,cv_scaled,stability_score,experience_score,historical_score
Mizoram,AIZAWL,Whole Year ,Potato,5.688624171820893,4.827868852459017,11.428571428571429,1.4166666666666667,4.644510634384744,160.33333333333334,6,0.8164558765178654,0.0002583127044670021,0.21762626338368926,0.7823737366163107,0.22727272727272724,0.28029582279167214
Mizoram,AIZAWL,Whole Year ,Rice,1.591476280760572,1.591476280760572,1.659542842042677,1.523409719478467,0.09626065410925226,20199.0,2,0.060485132749354555,8.50536213806684e-05,0.016122308393012603,0.9838776916069873,0.045454545454545456,0.3042967433836956
Mizoram,AIZAWL,Whole Year ,Sugarcane,15.123852482705225,4.333674717946599,50.0,1.639676113360324,16.653585892407,567.2272727272727,22,1.101147072906926,0.0002318562036824478,0.29351068417152537,0.7064893158284746,0.9545454545454546,0.40297181375947455
Mizoram,AIZAWL,Whole Year ,Tapioca,11.862908496732025,9.720588235294118,23.454901960784312,4.555555555555555,8.518512562752488,110.0,4,0.7180795978574018,0.0005202426327092575,0.19140407239183987,0.8085959276081601,0.13636363636363635,0.27011162687152995
Mizoram,AIZAWL,Whole Year ,Tobacco,0.6486206053158126,0.6130952380952381,1.2248803827751196,0.3529411764705882,0.25587856187805885,87.78571428571429,14,0.39449650501539635,3.2676352985108154e-05,0.10515301901014235,0.8948469809898576,0.5909090909090909,0.386652250655268
Mizoram,CHAMPHAI,Autumn     ,Rice,1.1674282773626599,1.149961470204996,1.439432443879712,1.0186206896551724,0.12493922599247965,4760.82,10,0.10702090091112935,6.141728878157631e-05,0.02852641451804837,0.9714735854819516,0.4090909090909091,0.3732909661071581
Mizoram,CHAMPHAI,Kharif     ,Arhar/Tur,1.2294851138836103,1.2315789473684209,2.6666666666666665,0.3333333333333333,0.5595249092029293,15.0,14,0.45508880334105206,6.578665032962042e-05,0.12130389238088926,0.8786961076191108,0.5909090909090909,0.3818235437927162
Mizoram,CHAMPHAI,Kharif     ,Cotton(lint),1.7533771035716932,0.8888888888888888,6.728571428571429,0.0333333333333333,1.9868687568101293,47.23529411764706,17,1.1331668200541716,4.744086439679506e-05,0.30204554579303167,0.6979544542069683,0.7272727272727273,0.35486460214883436
Mizoram,CHAMPHAI,Kharif     ,Cowpea(Lobia),1.0299186219638288,1.0980769230769232,1.3225806451612905,0.05,0.35467727787280046,120.0,10,0.3443740799603261,5.8639668680612494e-05,0.09179288971205252,0.9082071102879474,0.4090909090909091,0.35430963473890636
Mizoram,CHAMPHAI,Kharif     ,Groundnut,1.2844155844155845,1.2844155844155845,1.4545454545454546,1.1142857142857143,0.24059996970243566,23.0,2,0.18732252443971228,6.861524021337261e-05,0.04993080730250872,0.9500691926974912,0.045454545454545456,0.29414597452026314
Mizoram,CHAMPHAI,Kharif     ,Maize,1.668509568700346,1.4862834951096793,2.6572127139364303,0.041743119266055,0.5518513774553104,1240.7181818181818,22,0.3307451079739175,7.942216438482991e-05,0.08816008807209987,0.9118399119279001,0.9545454545454546,0.46450077556965336
Mizoram,CHAMPHAI,Kharif     ,Masoor,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,26.0,1,0.0,5.750720532606915e-05,0.0,1.0,0.0,0.300028753602663
Mizoram,CHAMPHAI,Kharif     ,Other Kharif pulses,1.1764688580377622,1.2,2.221238938053097,0.2642857142857143,0.422622610965881,203.68421052631578,19,0.35922974762865817,6.409608302523037e-05,0.0957526670101442,0.9042473329898558,0.8181818181818182,0.43494261157483305
Mizoram,CHAMPHAI,Kharif     ,Peas & beans (Pulses),2.75,2.75,2.75,2.75,0.0,4.0,1,0.0,0.00014707476154904203,0.0,1.0,0.0,0.3000735373807745
Mizoram,CHAMPHAI,Kharif     ,Potato,6.593974460464197,8.0,10.892857142857142,1.4285714285714286,3.58782086774981,90.54545454545455,11,0.5441059696638919,0.0004281315759038879,0.14503141255805602,0.8549685874419439,0.45454545454545453,0.34761373292962605
Mizoram,CHAMPHAI,Kharif     ,Rapeseed &Mustard,0.9844444444444446,1.0,1.12,0.8333333333333334,0.14396501632662687,20.0,3,0.14623985857106564,5.338915676409339e-05,0.038980225256402816,0.9610197747435972,0.0909090909090909,0.3065144451832794
Mizoram,CHAMPHAI,Kharif     ,Rice,1.8013037194606651,2.037315301778112,2.331591296928328,0.394133215703573,0.5922089259587368,6707.628571428572,21,0.3287668367975458,0.0001089214489925299,0.08763278001240461,0.9123672199875954,0.9090909090909092,0.4555828085389567
Mizoram,CHAMPHAI,Kharif     ,Sesamum,0.7085452064765854,0.7679347826086957,1.1104294478527608,0.3819095477386934,0.19884270621410607,164.40555555555557,18,0.2806351724583674,4.0965630912176295e-05,0.07480328785999658,0.9251967121400034,0.7727272727272728,0.4321249510029117
Mizoram,CHAMPHAI,Kharif     ,Soyabean,1.0308590679626493,1.0192837804577897,1.851851851851852,0.6585365853658537,0.234624001369014,131.44444444444446,18,0.22760046320659136,5.442150684108093e-05,0.06066688938941514,0.9393331106105849,0.7727272727272728,0.43637259848205057
Mizoram,CHAMPHAI,Kharif     ,Sunflower,1.0,1.0,1.0,1.0,0.0,4.0,1,0.0,5.338915676409339e-05,0.0,1.0,0.0,0.30002669457838205
Mizoram,CHAMPHAI,Kharif     ,Tapioca,2.1358502211372774,1.4543957659511908,9.2,0.9230769230769232,2.2781240277134556,58.083333333333336,12,1.0666122582792448,7.77150665611547e-05,0.2843054314686793,0.7156945685313207,0.49999999999999994,0.3147472280926768
Mizoram,CHAMPHAI,Kharif     ,Tobacco,1.3602083463961918,1.3468468468468469,1.7900552486187846,0.9437229437229436,0.42332433172478046,211.33333333333334,3,0.31122021331978916,7.195747482957871e-05,0.08295572860976076,0.9170442713902393,0.0909090909090909,0.29333107833630473
Mizoram,CHAMPHAI,Kharif     ,other oilseeds,0.8369412015504416,0.7679738562091504,1.2482014388489209,0.2884615384615384,0.37551396005820614,274.2,5,0.4486742430203734,4.096772270297042e-05,0.11959409172418711,0.8804059082758129,0.18181818181818182,0.30050589270773176
Mizoram,CHAMPHAI,Rabi       ,Arhar/Tur,1.2,1.2,2.0,0.4,1.131370849898476,86.0,2,0.9428090415820634,6.409608302523037e-05,0.2513056917159345,0.7486943082840656,0.045454545454545456,0.23373124961764136
Mizoram,CHAMPHAI,Rabi       ,Maize,2.444787418700462,1.8,5.0,1.0,1.523380074159471,243.11111111111111,9,0.6231135118362277,9.621686180864134e-05,0.1660908680370545,0.8339091319629455,0.36363636363636365,0.3229481207470607
Mizoram,CHAMPHAI,Rabi       ,Masoor,1.3658536585365857,1.3658536585365857,1.3658536585365857,1.3658536585365857,0.0,41.0,1,0.0,7.297499748568545e-05,0.0,1.0,0.0,0.30003648749874284
Mizoram,CHAMPHAI,Rabi       ,Onion,1.5100069013112492,1.6666666666666667,2.4285714285714284,0.4347826086956521,1.0060840800481445,9.933333333333334,3,0.6662778025547356,8.907891096788335e-05,0.17759630705813134,0.8224036929418687,0.0909090909090909,0.2649474655198627
Mizoram,CHAMPHAI,Rabi       ,Other  Rabi pulses,1.4919909813985555,1.485040124170272,2.310344827586207,0.4388888888888889,0.4764209498653604,289.5,18,0.31931892069399453,7.935560098001254e-05,0.085114438559407,0.914885561440593,0.7727272727272728,0.4290508007781225
Mizoram,CHAMPHAI,Rabi       ,Peas & beans (Pulses),0.9723346828609987,0.9723346828609987,1.1497975708502024,0.7948717948717948,0.2509704230122294,162.5,2,0.2581111498293712,5.190810421110211e-05,0.06879951102146852,0.9312004889785315,0.045454545454545456,0.28847700983657404
Mizoram,CHAMPHAI,Rabi       ,Potato,12.466867469879517,12.466867469879517,14.5,10.433734939759036,2.8752835981983114,88.0,2,0.23063400691032604,0.0006672636789952454,0.06147548027600477,0.9385245197239952,0.045454545454545456,0.2909818968476053
Mizoram,CHAMPHAI,Rabi       ,Rapeseed &Mustard,1.8576427846400183,1.0059701492537312,6.0,0.4444444444444444,1.7726893604279677,64.2,10,0.9542681591345274,5.37087665032318e-05,0.2543601187907363,0.7456398812092637,0.4090909090909091,0.30553700056421257
Mizoram,CHAMPHAI,Rabi       ,Rice,5.296153846153846,5.296153846153846,9.692307692307692,0.9,6.217100391509414,11.5,2,1.1738896890286474,0.0002833821689504398,0.3129002239992517,0.6870997760007482,0.045454545454545456,0.21536253297560878
Mizoram,CHAMPHAI,Rabi       ,Tobacco,2.0,2.0,2.0,2.0,0.0,20.0,1,0.0,0.00010692378806977832,0.0,1.0,0.0,0.30005346189403487
Mizoram,CHAMPHAI,Whole Year ,Potato,2.916936220356459,2.0,7.333333333333333,1.1,2.5091813034402453,125.2,5,0.8602112332554241,0.00010692378806977832,0.2292892510155835,0.7707107489844165,0.18181818181818182,0.26763032295299616
Mizoram,CHAMPHAI,Whole Year ,Rice,1.714211748657604,1.714211748657604,1.8869373260389672,1.541486171276241,0.24427085410144725,8210.5,2,0.14249747984327799,9.162421940266673e-05,0.03798269443799709,0.9620173055620029,0.045454545454545456,0.2977419128692113
Mizoram,CHAMPHAI,Whole Year ,Sugarcane,13.63283229216295,13.636942675159236,32.34020618556701,1.3846153846153846,9.093924394783796,120.1952380952381,21,0.6670605344431313,0.0007299032237098189,0.17780494419456708,0.822195055805433,0.9090909090909092,0.42884165017166664
Mizoram,CHAMPHAI,Whole Year ,Tapioca,2.8572370220053824,1.5052631578947369,5.849056603773585,1.2173913043478262,2.594986677885819,80.0,3,0.9082154045674866,8.04382336343342e-05,0.24208475990949987,0.7579152400905002,0.0909090909090909,0.2455966093257854
Mizoram,CHAMPHAI,Whole Year ,Tobacco,0.8391472980686078,0.8228571428571428,1.2,0.2769230769230769,0.26098746596314193,119.88235294117646,17,0.3110150822910758,4.3905879218514915e-05,0.08290105094674566,0.9170989490532544,0.7272727272727273,0.4206061831101311
Mizoram,KOLASIB,Autumn     ,Rice,1.2115999223343967,1.2263724034468022,1.3869731800766285,0.8727678571428571,0.15531159731370897,1721.2,10,0.12818719649178353,6.550791992039971e-05,0.034168289295823544,0.9658317107041765,0.4090909090909091,0.371600448989395
Mizoram,KOLASIB,Kharif     ,Arhar/Tur,0.9227110636405621,0.8648648648648649,1.7857142857142858,0.5333333333333333,0.3070096921492696,35.642857142857146,14,0.3327257082384609,4.615474712819002e-05,0.08868801695010324,0.9113119830498968,0.5909090909090909,0.39159849047035133
Mizoram,KOLASIB,Kharif     ,Cotton(lint),1.1294917846839883,0.8452380952380952,4.652777777777778,0.0294117647058823,0.9898342782332986,36.15,20,0.8763536766318638,4.51040352524993e-05,0.23359201829907733,0.7664079817009226,0.8636363636363638,0.40267221925517577
Mizoram,KOLASIB,Kharif     ,Cowpea(Lobia),1.31377693039398,1.288027562446167,2.0,1.0,0.2646878126277778,123.5,10,0.20147089395792808,6.880860612552409e-05,0.053702054322437076,0.9462979456775629,0.4090909090909091,0.36574196982451346
Mizoram,KOLASIB,Kharif     ,Groundnut,1.3604166666666666,1.4125,1.95,0.6666666666666666,0.5772450134523082,27.25,4,0.4243148644059846,7.547219217768843e-05,0.11310110086127918,0.8868988991387208,0.13636363636363635,0.2933801331104324
Mizoram,KOLASIB,Kharif     ,Maize,1.4677065585649038,1.408974358974359,2.4285714285714284,0.0806451612903225,0.4423904304788132,830.2695652173913,23,0.30141612974147525,7.528344828526454e-05,0.08034245073839602,0.9196575492616039,1.0,0.47593490650262377
Mizoram,KOLASIB,Kharif     ,Moong(Green Gram),0.5,0.5,0.5,0.5,0.0,2.0,1,0.0,2.662184111125093e-05,0.0,1.0,0.0,0.3000133109205556
Mizoram,KOLASIB,Kharif     ,Other Kharif pulses,1.1729886943176178,1.2903225806451613,1.5934959349593496,0.3566037735849056,0.31572130632939976,164.47368421052633,19,0.269159718127607,6.893146907864708e-05,0.07174450621795042,0.9282554937820495,0.8181818181818182,0.44214747750551786
Mizoram,KOLASIB,Kharif     ,Peas & beans (Pulses),1.0933140933140935,1.2857142857142858,1.5396825396825398,0.4545454545454545,0.5675773065509894,41.666666666666664,3,0.5191347207740901,6.86847657085748e-05,0.13837532771108418,0.8616246722889158,0.0909090909090909,0.2767035622513472
Mizoram,KOLASIB,Kharif     ,Potato,6.365179487486681,7.033285816108339,8.767676767676768,2.4,2.178432353285771,72.25,8,0.3422420934976548,0.00037637888849127173,0.0912246088523022,0.9087753911476978,0.3181818181818182,0.33645717042491863
Mizoram,KOLASIB,Kharif     ,Rapeseed &Mustard,0.6,0.6,0.6,0.6,0.0,15.0,1,0.0,3.197530424181942e-05,0.0,1.0,0.0,0.3000159876521209
Mizoram,KOLASIB,Kharif     ,Rice,1.767909018229382,1.9634574841883343,2.254549642939415,0.3977272727272727,0.5099009418946492,6985.714285714285,21,0.28842035231277424,0.00010496749795881863,0.07687842706863386,0.9231215729313661,0.9090909090909092,0.4588071374465711
Mizoram,KOLASIB,Kharif     ,Sesamum,0.7523776977273935,0.7980812137438643,1.1904761904761905,0.3098661378284581,0.25295038448149726,656.6666666666666,18,0.3362013324498461,4.257950898817977e-05,0.08961444436866207,0.9103855556313379,0.7727272727272728,0.42768241098935
Mizoram,KOLASIB,Kharif     ,Soyabean,1.9392233283718818,2.121538461538462,3.603217158176944,0.8452830188679246,0.8389729600022031,266.6666666666667,18,0.43263349183540484,0.00011343030479770004,0.11531843048803969,0.8846815695119603,0.7727272727272728,0.42000664055144155
Mizoram,KOLASIB,Kharif     ,Tapioca,18.25983324848351,11.939903846153847,37.97058823529412,0.3333333333333333,15.216509672366687,42.0,14,0.8333323456625995,0.0006390528756875841,0.22212468519031855,0.7778753148096814,0.5909090909090909,0.3518639390625664
Mizoram,KOLASIB,Kharif     ,Urad,1.0384615384615383,1.0384615384615383,1.0384615384615383,1.0384615384615383,0.0,26.0,1,0.0,5.5448181045081265e-05,0.0,1.0,0.0,0.30002772409052253
Mizoram,KOLASIB,Kharif     ,other oilseeds,0.8220448951430804,0.8907122592205465,1.3825757575757576,0.2039936790690992,0.517556543988839,1782.8333333333333,6,0.6295964454578312,4.7538477855234086e-05,0.16781889359288893,0.8321811064071111,0.22727272727272724,0.2951326466156064
Mizoram,KOLASIB,Rabi       ,Arhar/Tur,0.7820772982242171,0.8913043478260869,0.9361702127659576,0.5833333333333334,0.1529985482211593,54.42857142857143,7,0.19563097991535805,4.7570175100431984e-05,0.05214542559561984,0.9478545744043801,0.2727272727272727,0.33892561195431886
Mizoram,KOLASIB,Rabi       ,Cowpea(Lobia),1.5067147551639464,1.4023809523809523,1.9142857142857144,1.2826086956521738,0.22720964228119467,43.9,10,0.15079804687813778,7.493047269423803e-05,0.04019521006770465,0.9598047899322953,0.4090909090909091,0.36979708403421757
Mizoram,KOLASIB,Rabi       ,Gram,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,15.0,1,0.0,3.554427966219841e-05,0.0,1.0,0.0,0.3000177721398311
Mizoram,KOLASIB,Rabi       ,Maize,1.566731513439329,1.4893617021276595,2.293333333333333,1.1779661016949152,0.35976467767986303,100.78260869565217,23,0.22962752366555675,7.958695506262006e-05,0.06120720222936787,0.9387927977706322,1.0,0.48167763280872095
Mizoram,KOLASIB,Rabi       ,Masoor,0.6328571428571428,0.6,0.7142857142857143,0.5833333333333334,0.05564505262901784,9.0,5,0.08792671972982503,3.197530424181942e-05,0.02343686170524859,0.9765631382947514,0.18181818181818182,0.3293485655041827
Mizoram,KOLASIB,Rabi       ,Moong(Green Gram),1.4393772893772894,1.6666666666666667,2.083333333333333,0.6666666666666666,0.6396060943554362,11.8,5,0.44436305830012496,8.907891096788335e-05,0.11844494570367464,0.8815550542963253,0.18181818181818182,0.30087469210801787
Mizoram,KOLASIB,Rabi       ,Onion,6.683163265306122,5.75,14.6,0.6326530612244898,6.086913968312896,15.0,4,0.9107833710888827,0.0003076786554660968,0.2427692512269356,0.7572307487730644,0.13636363636363635,0.25459579123237963
Mizoram,KOLASIB,Rabi       ,Other  Rabi pulses,1.3417480319126167,1.2836134453781514,3.1299303944315544,0.621859296482412,0.5504677511916024,320.2631578947368,19,0.41026164234944257,6.857229799574774e-05,0.10935521539137459,0.8906447846086254,0.8181818181818182,0.43086408516794916
Mizoram,KOLASIB,Rabi       ,Peas & beans (Pulses),1.040448343079922,1.040448343079922,1.2105263157894737,0.8703703703703703,0.24052657566676913,46.0,2,0.23117589380244039,5.555454389780287e-05,0.06161992019357926,0.9383800798064208,0.045454545454545456,0.2906327103047842
Mizoram,KOLASIB,Rabi       ,Potato,7.019230769230769,7.019230769230769,7.038461538461538,7.0,0.027196414661020962,133.0,2,0.0038745577051317536,0.0003756264567386969,0.001032763116640823,0.9989672368833592,0.045454545454545456,0.3089688933842862
Mizoram,KOLASIB,Rabi       ,Rapeseed &Mustard,0.7655740188565583,0.7869565217391304,0.8995433789954338,0.4878048780487805,0.11746829693855802,856.2941176470588,17,0.1534381967585651,4.198395270331704e-05,0.04089894185502521,0.9591010581449748,0.7272727272727273,0.43320585487438956
Mizoram,KOLASIB,Rabi       ,Rice,1.9125990498662298,1.8456409061790224,3.0,0.8,0.7660848900523087,1067.3333333333333,6,0.4005465181559564,9.866023089339266e-05,0.10676564963853306,0.8932343503614669,0.22727272727272724,0.31347418067843225
Mizoram,KOLASIB,Rabi       ,Tobacco,0.96,0.96,0.96,0.96,0.0,25.0,1,0.0,5.1247771511865996e-05,0.0,1.0,0.0,0.30002562388575593
Mizoram,KOLASIB,Rabi       ,Urad,1.467039641943734,1.475,2.3529411764705883,0.5652173913043478,1.021352311925402,20.0,4,0.6961995318491703,7.881810663429374e-05,0.18557194215074446,0.8144280578492555,0.13636363636363635,0.2716405536808211
Mizoram,KOLASIB,Rabi       ,Wheat,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,3.0,1,0.0,7.123403386598836e-05,0.0,1.0,0.0,0.300035617016933
Mizoram,KOLASIB,Rabi       ,other oilseeds,0.6877191381723013,0.7003184713375796,0.7206477732793523,0.6295918367346939,0.039919783828894,635.25,4,0.0580466379559914,3.734581661802667e-05,0.015472327756675555,0.9845276722433245,0.13636363636363635,0.32264970185403363
Mizoram,KOLASIB,Whole Year ,Potato,7.695997577113037,6.873287671232877,14.63265306122449,2.4047619047619047,5.1073020963498506,43.5,4,0.663630938702261,0.0003678134467957703,0.17689078566197686,0.8231092143380232,0.13636363636363635,0.2743893982975321
Mizoram,KOLASIB,Whole Year ,Rice,1.8913383396906918,1.8913383396906918,2.127649552520019,1.6550271268613643,0.3341945221240696,12909.0,2,0.17669737619696513,0.00010110662614805592,0.047098674695626515,0.9529013253043734,0.045454545454545456,0.2950118599952951
Mizoram,KOLASIB,Whole Year ,Sugarcane,20.443100743084774,20.797752808988765,45.2,5.03921568627451,9.39976919704992,199.14285714285714,21,0.4598015396578013,0.001113254554074395,0.12256007195461091,0.8774399280453891,0.9090909090909092,0.44560678750883576
Mizoram,KOLASIB,Whole Year ,Tapioca,8.105555555555554,9.583333333333332,11.2,2.055555555555556,4.303472614437075,36.75,4,0.5309287666886042,0.0005128947421378889,0.1415190299200733,0.8584809700799267,0.13636363636363635,0.28507346566777425
Mizoram,KOLASIB,Whole Year ,Tobacco,0.5755470917970917,0.554945054945055,0.9,0.3636363636363636,0.15989420496849827,12.6,10,0.2778125495678271,2.9563304369805047e-05,0.07405091790311734,0.9259490820968826,0.4090909090909091,0.3596176880994315
Mizoram,LAWNGTLAI,Autumn     ,Rice,1.0790182231529213,1.1947206169062292,1.2176113360323886,0.5597165991902834,0.2282953799516186,3457.6,10,0.21157694564650925,6.381345319778389e-05,0.05639582177491522,0.9436041782250848,0.4090909090909091,0.3649313420123062
Mizoram,LAWNGTLAI,Kharif     ,Arhar/Tur,0.8828369522263978,1.20817843866171,1.4523809523809523,0.391304347826087,0.4528835987984018,28.311111111111114,9,0.5129866819193389,6.453391272364119e-05,0.13673656833463924,0.8632634316653608,0.36363636363636365,0.3317385691832428
Mizoram,LAWNGTLAI,Kharif     ,Cotton(lint),0.8504492477219749,0.4615384615384615,4.25,0.3846153846153846,1.1449490055204643,21.227272727272727,11,1.3462872812073625,2.4562816830263045e-05,0.35885279153077826,0.6411472084692218,0.45454545454545453,0.28326553485827255
Mizoram,LAWNGTLAI,Kharif     ,Cowpea(Lobia),0.7390018606865343,0.9212121212121211,0.9866666666666668,0.4473684210526316,0.24749055191388533,46.72222222222222,9,0.3348984151189634,4.9171276721827304e-05,0.08926715183470767,0.9107328481652923,0.36363636363636365,0.3459717128152214
Mizoram,LAWNGTLAI,Kharif     ,Groundnut,1.0,1.0,1.0,1.0,0.0,2.0,1,0.0,5.338915676409339e-05,0.0,1.0,0.0,0.30002669457838205
Mizoram,LAWNGTLAI,Kharif     ,Maize,1.8202824124872492,1.8448007250447533,2.9538077403245944,0.0657342657342657,0.9081207383686397,622.375,16,0.4988900250526378,9.861525210613957e-05,0.1329791053187734,0.8670208946812266,0.6818181818181819,0.3965192123940574
Mizoram,LAWNGTLAI,Kharif     ,Other Kharif pulses,0.6648665629857156,0.48,1.2590361445783131,0.4090909090909091,0.261623936690013,89.0,15,0.3934984119447046,2.555114848513723e-05,0.10488697736388683,0.8951130226361131,0.6363636363636365,0.3958194096378038
Mizoram,LAWNGTLAI,Kharif     ,Potato,5.474670234696973,6.454545454545454,8.529411764705882,1.1136363636363635,2.944531192266855,40.45454545454545,11,0.5378463114737425,0.0003453962366132839,0.14336290105466493,0.8566370989453351,0.45454545454545453,0.3480729187109981
Mizoram,LAWNGTLAI,Kharif     ,Rapeseed &Mustard,0.5,0.5,0.5,0.5,0.0,2.0,1,0.0,2.662184111125093e-05,0.0,1.0,0.0,0.3000133109205556
Mizoram,LAWNGTLAI,Kharif     ,Rice,1.6460359836406349,1.9096016343207356,2.522120017520806,0.2373521268562798,0.7461890494194786,3074.866666666667,15,0.45332487068058397,0.00010208434489250242,0.12083371623935013,0.8791662837606499,0.6363636363636365,0.3910736545733685
Mizoram,LAWNGTLAI,Kharif     ,Sesamum,0.47990061387988486,0.4335839598997493,0.8527918781725888,0.3939393939393939,0.14088245766912982,142.5,12,0.2935659042611509,2.306628289170042e-05,0.07824997362219385,0.9217500263778061,0.49999999999999994,0.3765365410547877
Mizoram,LAWNGTLAI,Kharif     ,Soyabean,0.9488490039005705,0.8800773694390716,1.477777777777778,0.5076923076923077,0.3653709909311523,82.25,12,0.3850675812791804,4.6969142951806226e-05,0.10263973997148318,0.8973602600285169,0.49999999999999994,0.3692315625800309
Mizoram,LAWNGTLAI,Kharif     ,Sunflower,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.0,11.0,1,0.0,2.4188448779174338e-05,0.0,1.0,0.0,0.30001209422438957
Mizoram,LAWNGTLAI,Kharif     ,Tapioca,4.719189807417722,3.575757575757576,10.0,1.4878048780487805,2.6035869893135763,38.36363636363637,11,0.5517021131934985,0.00019128138891510006,0.1470561641460107,0.8529438358539894,0.45454545454545453,0.3468878823597452
Mizoram,LAWNGTLAI,Kharif     ,Tobacco,0.9936895198953858,1.22,1.2264150943396226,0.5346534653465347,0.3975498244128381,51.166666666666664,3,0.40007448650026173,6.516677565134408e-05,0.10663982962990533,0.8933601703700946,0.0909090909090909,0.28622245268067226
Mizoram,LAWNGTLAI,Kharif     ,other oilseeds,0.3089672526879953,0.3501683501683502,0.4732510288065844,0.0992383512544802,0.16022111312625745,1085.6,5,0.5185698863952216,1.8600658979591067e-05,0.1382247711423348,0.8617752288576652,0.18181818181818182,0.29490550535042576
Mizoram,LAWNGTLAI,Rabi       ,Arhar/Tur,0.5,0.5,0.5,0.5,0.0,4.0,1,0.0,2.662184111125093e-05,0.0,1.0,0.0,0.3000133109205556
Mizoram,LAWNGTLAI,Rabi       ,Cowpea(Lobia),1.1904761904761905,1.1904761904761905,2.0,0.3809523809523809,1.1448395504925055,11.5,2,0.9616652224137047,6.358622939374766e-05,0.2563318055502532,0.7436681944497467,0.045454545454545456,0.23222316054052997
Mizoram,LAWNGTLAI,Rabi       ,Maize,2.242161194749261,2.68,2.98,0.5,0.8965496450140362,111.0,7,0.39985958507960734,0.00014332733735764408,0.1065825476695227,0.8934174523304773,0.2727272727272727,0.32264235391327656
Mizoram,LAWNGTLAI,Rabi       ,Masoor,0.5,0.5,0.5,0.5,0.0,4.0,1,0.0,2.662184111125093e-05,0.0,1.0,0.0,0.3000133109205556
Mizoram,LAWNGTLAI,Rabi       ,Moong(Green Gram),0.8,0.8,0.8,0.8,0.0,10.0,1,0.0,4.268223050295641e-05,0.0,1.0,0.0,0.30002134111525147
Mizoram,LAWNGTLAI,Rabi       ,Onion,1.603991147741148,1.0048076923076923,3.628571428571429,0.7777777777777778,1.3539622964437932,17.2,4,0.8441208035035214,5.3646534799216875e-05,0.22500034796049265,0.7749996520395074,0.13636363636363635,0.2597994461519791
Mizoram,LAWNGTLAI,Rabi       ,Other  Rabi pulses,1.4112141032135277,1.4311287790550464,2.782608695652174,0.6470588235294118,0.5360132804640054,89.67857142857143,14,0.3798242089867369,7.64694769960754e-05,0.10124211941126289,0.8987578805887371,0.5909090909090909,0.38784741709693726
Mizoram,LAWNGTLAI,Rabi       ,Potato,5.634881122565106,5.6969574036511155,6.0,5.133333333333334,0.30333527779706415,44.0,6,0.05383170846006777,0.000304839039627063,0.014348838560252965,0.9856511614397471,0.22727272727272724,0.34130231340628314
Mizoram,LAWNGTLAI,Rabi       ,Rapeseed &Mustard,0.7106820602479853,0.6666666666666666,1.0,0.3917525773195876,0.2172487065666452,24.11111111111111,9,0.3056904327806424,3.554427966219841e-05,0.08148176594909759,0.9185182340509024,0.36363636363636365,0.3483005150823746
Mizoram,LAWNGTLAI,Rabi       ,Rice,2.196648223792995,2.175324675324675,3.333333333333333,0.8571428571428571,0.643669189039823,137.9090909090909,11,0.29302333531055186,0.00011630972992207371,0.07810535190197246,0.9218946480980276,0.45454545454545453,0.3675356402034602
Mizoram,LAWNGTLAI,Whole Year ,Potato,5.0,5.0,5.0,5.0,0.0,2.0,1,0.0,0.0002675276819868331,0.0,1.0,0.0,0.3001337638409934
Mizoram,LAWNGTLAI,Whole Year ,Rice,2.0966654842142605,2.0966654842142605,2.0966654842142605,2.0966654842142605,0.0,5638.0,1,0.0,0.00011209873912717426,0.0,1.0,0.0,0.3000560493695636
Mizoram,LAWNGTLAI,Whole Year ,Sugarcane,19.13763783274919,12.869565217391305,35.0,0.6304347826086957,13.232082546893926,51.69230769230769,13,0.6914167078786803,0.0006888219544359188,0.1842970807172535,0.8157029192827465,0.5454545454545455,0.35414619585295104
Mizoram,LAWNGTLAI,Whole Year ,Tobacco,0.694029218153259,0.55,1.3529411764705883,0.3125,0.3166856485320714,30.11111111111111,9,0.45630016755597064,2.9298572676535177e-05,0.12162678143744647,0.8783732185625536,0.36363636363636365,0.33625388758237706
Mizoram,LUNGLEI,Autumn     ,Rice,1.1800462061217982,1.1733116273801159,1.299781181619256,1.0766431171055448,0.0630214197021817,3109.6099999999997,10,0.05340589154495951,6.266733083687614e-05,0.014235337087869906,0.98576466291213,0.4090909090909091,0.37757891435723934
Mizoram,LUNGLEI,Kharif     ,Arhar/Tur,1.370216410203056,1.1717741935483872,2.0,0.8518518518518519,0.4184251710750589,28.375,16,0.3053715952891349,6.258502488353767e-05,0.08139677983545807,0.918603220164542,0.6818181818181819,0.41197589492544073
Mizoram,LUNGLEI,Kharif     ,Coconut ,2.6923076923076925,2.6923076923076925,2.6923076923076925,2.6923076923076925,0.0,13.0,1,0.0,0.0001439862251275602,0.0,1.0,0.0,0.3000719931125638
Mizoram,LUNGLEI,Kharif     ,Cotton(lint),1.2594280269410225,0.625,3.442857142857143,0.0847457627118644,1.0825539460392508,55.77894736842105,19,0.8595599930141506,3.331367002446154e-05,0.2291156629695547,0.7708843370304452,0.8181818181818182,0.39491832158050943
